id,submit,input,run,output,complete,wait,response
348.0,345.0,17200.0,17807.0,17200.0,244415.0,191863.0,244070.0
349.0,347.0,17200.0,17822.0,17200.0,244430.0,191861.0,244083.0
371.0,370.0,15600.0,15738.0,15600.0,244447.0,197139.0,244077.0
374.0,376.0,15200.0,15816.0,15200.0,244539.0,197947.0,244163.0
345.0,340.0,16800.0,24403.0,16800.0,247045.0,188702.0,246705.0
360.0,358.0,18000.0,18623.0,18000.0,251131.0,196150.0,250773.0
383.0,385.0,15200.0,22778.0,15200.0,252105.0,198542.0,251720.0
335.0,330.0,22400.0,26265.0,22400.0,252179.0,180784.0,251849.0
343.0,339.0,18800.0,26386.0,18800.0,253028.0,188703.0,252689.0
373.0,371.0,18400.0,18532.0,18400.0,253547.0,197844.0,253176.0
346.0,342.0,21600.0,21728.0,21600.0,253970.0,188700.0,253628.0
377.0,378.0,18800.0,19422.0,18800.0,255458.0,198058.0,255080.0
356.0,352.0,21200.0,21325.0,21200.0,256153.0,192076.0,255801.0
344.0,339.0,20000.0,27576.0,20000.0,256618.0,188703.0,256279.0
388.0,391.0,13200.0,20795.0,13200.0,257487.0,209901.0,257096.0
339.0,333.0,22800.0,22935.0,22800.0,257577.0,188709.0,257244.0
370.0,369.0,20000.0,20614.0,20000.0,257621.0,196638.0,257252.0
